Time Unit,Average Fear Level,Average Hunger Level,Average Energy Level
86,38,221.93479617356383,767.2543930156253
87,38,220.81607957325892,768.3731096159305
88,38,220.2747705523773,768.9144186368118
89,38,220.24366971931693,768.9455194698719
90,165,250.58473515824744,738.6044540309414
91,162,232.88588879007924,756.1851494612869
92,162,231.5675014796396,757.5035367717264
93,162,229.4909653710906,759.5800728802752
94,162,228.65500564333982,760.4160326080258
95,162,227.7576469888371,761.3133912625283
96,162,227.43886028667478,761.6321779646914
97,162,227.0815260621408,761.9895121892248
98,162,226.46082969239328,762.6102085589736
99,162,225.89467380095817,763.1763644504082
100,162,224.86643121293687,764.2046070384291
101,162,224.29188806059489,764.7791501907711
102,162,223.3777545539135,765.6932836974528
103,162,222.3154839644101,766.7555542869563
104,162,221.42949436615828,767.6415438852073
105,162,220.19723485243415,768.8738033989316
106,162,219.75801719236276,769.313021059004
107,162,218.9110100895981,770.1600281617682
108,162,218.76047148101907,770.310566770347
109,162,218.1930418027075,770.8779964486586
110,162,217.5320550336801,771.5389832176862
111,162,216.93468516299535,772.1363530883713
112,162,216.44809579833836,772.6229424530277
113,162,216.03656402086798,773.0344742304982
114,162,215.6932069931284,773.3778312582381
115,162,215.17506295265596,773.89597529871
116,162,214.21826078951085,774.8527774618553
117,162,213.02612961441548,776.0449086369509
118,162,212.31367528606054,776.7573629653056
119,162,211.35117906486582,777.7198591865009
120,193,239.6295465647179,749.4414916866482
121,194,227.32865642169602,761.6823325892933
122,194,224.74774235247637,764.2632466585126
123,194,222.9798635069284,766.0311255040609
124,194,221.75646434165714,767.2545246693323
125,194,220.46650039922613,768.5444886117627
126,194,219.8241634488698,769.186825562119
127,194,218.90842292919146,770.1025660817974
128,194,218.21659470099,770.7943943099989
129,194,217.30818943430955,771.7027995766795
130,194,216.15969366447396,772.8512953465148
131,194,215.02614678582637,773.9848422251628
132,194,213.97629145299118,775.034697557998
133,194,212.87499078276403,776.135998228225
134,194,211.3262591168765,777.6847298941126
135,194,209.8677933495658,779.1431956614236
136,194,208.6715702796161,780.3394187313729
137,194,207.57170307272568,781.4392859382635
138,194,205.95760261611957,783.0533863948698
139,194,204.24909538899652,784.7618936219927
140,194,203.32882363100836,785.682165379981
141,194,202.3149129469618,786.6960760640268
142,194,201.0985221190484,787.9124668919407
143,194,199.40391412710744,789.6070748838818
144,194,197.76375406565123,791.247234945338
145,194,196.15071655507643,792.8602724559129
146,194,195.18656544403237,793.8244235669565
147,194,194.4229950035221,794.5879940074672
148,194,193.26060110760884,795.7503879033803
149,194,191.86151511572976,797.1494738952593
150,203,219.8073888125265,769.2036001984626
151,204,207.20652224282324,781.7437540002707
152,204,205.1902526699387,783.7600235731558
153,204,203.52730209460472,785.4229741484894
154,204,201.31046076997592,787.6398154731183
155,204,200.41869043341714,788.5315858096773
156,204,199.70002548991778,789.2502507531764
157,204,198.54136772663995,790.4089085164537
158,204,197.2782729653867,791.672003277707
159,204,195.24637992180212,793.7038963212923
160,204,193.4228884616435,795.5273877814502
161,204,191.66695633782888,797.2833199052645
162,204,189.50954130652332,799.4407349365716
163,204,187.5702907240656,801.3799855190282
164,204,186.4731482841668,802.4771279589269
165,204,185.1414674010385,803.8088088420552
166,204,183.49796564322224,805.4523105998717
167,204,181.65402341701312,807.2962528260816
168,204,180.15327761568403,808.7969986274097
169,204,178.92384360405336,810.0264326390408
170,204,177.31481993616669,811.6354563069275
171,204,176.90578965428764,812.0444865888062
172,204,176.24811748931052,812.7021587537841
173,204,175.32113451112284,813.6291417319715
174,204,174.49864954536594,814.4516266977283
175,204,173.9630558736641,814.9872203694302
176,204,172.95906055614907,815.9912156869448
177,204,172.1736069551509,816.7766692879435
178,200,166.5618905107998,822.326998378089
179,200,165.86049393617745,823.0283949527117
180,223,192.2903996690606,796.598489219828
181,225,179.35405623001466,809.4727594124433
182,225,176.5552764893083,812.2715391531501
183,225,174.8393954441229,813.9874201983351
184,225,174.31615588395735,814.510659758501
185,225,173.37470893747167,815.4521067049865
186,225,172.55850344718866,816.268312195269
187,225,170.9028107463048,817.9240048961534
188,225,169.53615469338783,819.2906609490706
189,225,169.26026013939298,819.5665555030643
190,225,167.70450665504708,821.1223089874115
191,225,166.54809372624905,822.2787219162093
192,225,165.35671531539913,823.4701003270593
193,225,164.2308167415733,824.5959989008853
194,225,163.34779390113331,825.4790217413245
195,225,161.83559726446805,826.9912183779902
196,225,160.62019821251042,828.2066174299474
197,225,159.88517188304732,828.9416437594112
198,225,158.80319127692857,830.0236243655295
199,225,157.52177933385008,831.3050363086082
200,225,156.30794826881512,832.5188673736435
201,225,154.92601572057188,833.9007999218865
202,225,153.7824637633047,835.0443518791536
203,225,152.85232073509286,835.974494907365
204,225,151.32952928896222,837.4972863534962
205,225,150.4273481162677,838.3994675261904
206,225,149.31582419848468,839.5109914439734
207,225,148.0848933187987,840.7419223236597
208,225,146.61966186283135,842.2071537796268
209,225,146.24486422557194,842.5819514168858
210,265,173.26433282360895,815.5624828188493
211,265,166.43225056998062,822.3945650724772
212,265,164.30588671962266,824.5209289228358
213,265,162.43620642431225,826.3906092181455
214,265,161.7334045859504,827.0934110565078
215,265,160.41026557777482,828.4165500646825
216,265,159.3175793069649,829.5092363354929
217,265,158.68448835441376,830.1423272880444
218,265,158.47888336509263,830.3479322773653
219,265,157.96657461995292,830.860241022505
220,265,157.15562668329417,831.6711889591646
221,265,156.8562474900017,831.970568152456
222,265,156.7149731800543,832.1118424624036
223,265,156.671011750528,832.1558038919303
224,265,155.68585236488624,833.1409632775717
225,265,155.22078497297363,833.6060306694843
226,265,154.28403656827942,834.5427790741787
227,265,153.41924942939283,835.4075662130653
228,265,152.91705559127325,835.909760051185
229,265,152.76714747934398,836.0596681631142
230,265,152.612584687952,836.2142309545054
231,265,152.349831271841,836.476984370617
232,265,151.86728157412438,836.959534068334
233,265,151.17589083328323,837.6509248091751
234,265,150.5307417464502,838.2960738960073
235,265,149.53786599961578,839.2889496428415
236,265,148.82983060746517,839.9969850349936
237,265,148.5914034390666,840.2354122033915
238,265,148.17121539382464,840.6556002486337
239,265,147.43344592459658,841.3933697178614
240,318,175.41299799094048,813.4138176515178
241,320,165.3674752795172,823.3965696643036
242,320,163.7402963907716,825.0237485530483
243,320,162.02058433674378,826.7434606070761
244,320,161.1462005509315,827.6178443928889
245,320,160.36348169575515,828.4005632480652
246,320,159.5716162951534,829.1924286486667
247,320,158.3121833066059,830.4518616372146
248,320,157.50707988761818,831.2569650562025
249,320,156.86260080457714,831.9014441392426
250,320,156.31640960296835,832.447635340852
251,320,155.6408347230779,833.1232102207424
252,320,154.9272063355985,833.8368386082216
253,320,154.7453744859018,834.0186704579186
254,320,154.3298246830118,834.434220260808
255,320,153.80096116276331,834.9630837810565
256,320,153.7555428765906,835.0085020672295
257,320,152.77965310794718,835.9843918358727
258,320,152.2745622925754,836.4894826512448
259,320,151.31790287534415,837.4461420684756
260,320,151.18921744981216,837.5748274940082
261,320,150.89601023633065,837.8680347074898
262,320,150.44433957250496,838.3197053713154
263,320,149.74264608257153,839.0213988612486
264,320,149.07862573968998,839.6854192041302
265,320,148.41927811084827,840.3447668329713
266,320,147.4185216903726,841.3455232534475
267,320,146.63040872928107,842.1336362145395
268,320,145.59608205036022,843.1679628934597
269,320,144.68868218941972,844.0753627544005
270,347,173.29602905933575,815.4680158844843
271,347,167.46620458791764,821.2978403559023
272,347,165.65143907324978,823.1126058705697
273,347,163.61624211859842,825.1478028252216
274,347,162.85364557876727,825.910399365053
275,347,161.1838098708502,827.5802350729699
276,347,159.49540052113997,829.2686444226807
277,347,157.7797528624494,830.984292081371
278,347,156.4583565008719,832.3056884429486
279,347,154.8581796299646,833.9058653138559
280,347,153.12475907227324,835.639285871547
281,347,151.4475703371953,837.3164746066251
282,347,148.9815742650558,839.7824706787637
283,347,148.45434508275494,840.3096998610655
284,347,147.46463343422457,841.2994115095962
285,347,145.80334570982785,842.9606992339922
286,347,144.5291476044415,844.2348973393791
287,347,141.8052973715404,846.95874757228
288,347,140.32978646804622,848.4342584757744
289,347,139.47791299195285,849.2861319518677
290,347,138.87894867680762,849.8850962670123
291,347,137.668544799161,851.095500144659
292,347,136.74502467541922,852.0190202684015
293,347,135.52322421532497,853.2408207284949
294,347,135.11700195285312,853.647042990967
295,347,134.6370642590473,854.1269806847729
296,347,133.99556023406342,854.7684847097569
297,347,132.9672217482571,855.7968231955631
298,347,131.71636994726668,857.0476749965534
299,347,130.14577953105123,858.6182654127691
300,352,157.3200979793685,831.4439469644522
301,352,151.9165219987852,836.8475229450348
302,352,149.94573338120918,838.8183115626117
303,352,148.00976206181252,840.7542828820077
304,352,146.85957197390036,841.9044729699195
305,352,145.012052530155,843.7519924136649
306,352,142.5891412931114,846.1749036507081
307,352,140.47219979866549,848.2918451451544
308,352,139.69711993067028,849.0669250131501
309,352,139.08569164960895,849.6783532942117
310,352,138.6799191923169,850.0841257515033
311,352,137.84661372611563,850.9174312177045
312,352,136.9843033440779,851.779741599743
313,352,136.60355493125127,852.1604900125687
314,352,135.84344917616878,852.9205957676514
315,352,134.56335855812475,854.2006863856957
316,352,132.41553917494693,856.3485057688733
317,352,131.3605551985178,857.4034897453027
318,352,129.34783196132423,859.4162129824956
319,352,128.07606613128613,860.6879788125348
320,352,126.38683851044274,862.3772064333779
321,352,125.21063143935656,863.5534135044638
322,352,123.92261969500768,864.8414252488124
323,352,122.4962561038549,866.2677888399655
324,352,121.49550310484037,867.26854183898
325,352,120.72006108394007,868.0439838598801
326,352,120.37563624793171,868.3884086958883
327,352,119.78335172415538,868.9806932196648
328,352,119.46671739725628,869.2973275465633
329,352,119.02934928325278,869.7346956605676
330,352,146.2062488840836,842.5577960597363
331,352,139.85994667616572,848.9040982676546
332,352,136.72157606542072,852.0424688783996
333,352,135.32466933767955,853.4393756061406
334,352,133.0825994043347,855.6814455394857
335,352,129.89516012707264,858.8688848167473
336,352,128.34503834316638,860.4190066006537
337,352,127.23389670503637,861.5301482387839
338,352,126.1400849870248,862.6239599567959
339,352,124.47529025195334,864.2887546918672
340,352,123.01736072589274,865.7466842179282
341,352,122.06098057798512,866.7030643658352
342,352,120.75676721153121,868.0072777322893
343,352,118.7250868959702,870.0389580478505
344,352,116.63705726285013,872.12698768097
345,352,116.06599735835074,872.6980475854695
346,352,115.99552059038975,872.7685243534302
347,352,114.91707128960942,873.84697365421
348,352,114.29573223602408,874.4683127077964
349,352,113.5084296858737,875.2556152579465
350,352,112.32725298779768,876.4367919560232
351,352,110.5631001024016,878.2009448414188
352,352,108.98127263503775,879.7827723087823
353,352,107.89071473022852,880.8733302135919
354,352,106.45130203871163,882.3127429051085
355,352,105.90235640881461,882.8616885350057
356,352,105.81679318943354,882.9472517543867
357,352,105.68480452480868,883.0792404190121
358,352,105.92421798891411,882.8398269549051
359,352,105.68036874425076,883.0836761995697
360,357,131.39336762774573,857.3706773160741
361,357,126.65523138263048,862.1088135611895
362,357,124.40473612373619,864.3593088200839
363,357,120.88443838970016,867.8796065541198
364,357,118.64449868574023,870.1195462580799
365,357,116.82422357267467,871.9398213711448
366,357,115.38828046389675,873.3757644799238
367,357,114.89684851579818,873.8671964280223
368,357,115.12624453523425,873.6378004085863
369,357,114.36972785877323,874.3943170850469
370,357,113.11599637217633,875.6480485716437
371,357,112.25968832025649,876.5043566235638
372,357,111.34193428418979,877.4221106596308
373,357,110.24898052312312,878.5150644206972
374,357,109.13963258992618,879.6244123538945
375,357,107.53369239835014,881.2303525454693
376,357,107.20168176549483,881.5623631783252
377,357,106.98436702875118,881.779677915069
378,357,106.56989497012331,882.1941499736967
379,357,106.46973271897596,882.294312224844
380,357,105.93583614649138,882.8282087973289
381,357,105.39291648807398,883.3711284557462
382,357,104.89188187908292,883.8721630647372
383,357,104.44560752014563,884.3184374236745
384,359,104.43877926650688,884.261785705245
385,359,103.8434743217079,884.8570906500431
386,359,102.78690094168768,885.913664030064
387,359,101.93234134909115,886.7682236226598
388,359,101.96966344628908,886.7309015254623
389,359,101.46091761287363,887.2396473588777
390,359,140.55972029746997,848.1408446742817
391,359,123.27029670751575,865.4302682642359
392,359,116.94616466654757,871.7544003052042
393,359,115.02726802320163,873.6732969485504
394,359,112.99426623983328,875.7062987319176
395,359,110.82109366328186,877.8794713084702
396,359,109.79847815444764,878.9020868173039
397,359,108.97322377689783,879.7273411948534
398,359,108.44913309277362,880.2514318789779
399,359,108.22357673858968,880.4769882331622
400,359,108.4584306210939,880.2421343506577
401,359,108.34208087521937,880.3584840965318
402,359,107.84376898167959,880.8567959900719
403,359,107.94079284125988,880.7597721304912
404,359,107.64788919708016,881.0526757746716
405,359,105.64394049943088,883.0566244723208
406,359,104.29199932120204,884.4085656505493
407,361,97.93926534214835,890.6970982942162
408,361,97.27781403545004,891.3585496009134
409,361,96.56733545942633,892.0690281769371
410,361,95.48446403782027,893.1518995985435
411,361,95.33087039320073,893.3054932431625
412,361,94.66112083721404,893.9752427991494
413,361,94.86578166418903,893.7705819721749
414,361,94.84512891507903,893.7912347212848
415,361,94.99797565363819,893.6383879827258
416,361,94.55665544881113,894.079708187553
417,361,93.72640284901472,894.9099607873491
418,361,93.25771590739546,895.3786477289688
419,361,92.1896138565339,896.4467497798291
420,361,127.1536878596173,861.4826757767459
421,361,111.1173597776036,877.51900385876
422,361,104.40087573415776,884.2354879022059
423,361,103.71884044253532,884.9175231938284
424,361,102.8881740688134,885.7481895675497
425,361,102.11369493292241,886.5226687034414
426,361,100.68617610579128,887.9501875305723
427,361,99.87448727385308,888.7618763625104
428,361,99.04105108588624,889.5953125504776
429,361,98.7776605253658,889.8587031109976
430,361,97.02750360763771,891.6088600287259
431,361,96.11518830307054,892.5211753332934
432,361,95.52873543606874,893.1076282002946
433,361,94.98198039677662,893.6543832395874
434,361,94.16559626567627,894.4707673706876
435,361,93.00555290458345,895.6308107317801
436,361,92.24408506572544,896.3922785706385
437,361,92.27086812670554,896.3654955096576
438,361,91.90296049409243,896.7334031422707
439,361,91.2715915499431,897.3647720864199
440,361,91.17293432155752,897.4634293148068
441,361,91.49043890547786,897.1459247308853
442,361,91.41974085688042,897.2166227794835
443,361,90.20535187472557,898.4310117616379
444,361,89.91681258361724,898.7195510527464
445,361,89.82858204888001,898.807781587483
446,361,89.26246976532228,899.3738938710413
447,361,88.4427028178201,900.1936608185438
448,361,88.55842428931254,900.0779393470513
449,361,88.5634754921671,900.0728881441967
450,371,109.7459076277618,878.890456008602
451,371,102.50491088670843,886.1314527496546
452,371,100.68237347178034,887.9539901645833
453,371,99.52815586636557,889.1082077699983
454,371,98.44790625326203,890.188457383102
455,371,98.02102010583218,890.6153435305313
456,371,97.11351314087874,891.5228504954847
457,371,96.5850256108858,892.0513380254783
458,371,96.13220102041599,892.5041626159477
459,371,95.61780980235928,893.0185538340043
460,371,94.68960900119117,893.9467546351726
461,371,94.84672120802053,893.789642428343
462,371,95.01073868169624,893.6256249546673
463,371,95.41154877385708,893.224814862507
464,371,95.34787802174846,893.2884856146152
465,371,95.64963693514561,892.9867267012178
466,371,95.83019586256343,892.8061677737998
467,371,95.54289234341513,893.0934712929483
468,371,95.6281086010662,893.008255035297
469,371,95.96787618455993,892.6684874518036
470,371,95.1707872439812,893.4655763923828
471,371,95.51012561639313,893.1262380199701
472,371,95.20563007881925,893.4307335575445
473,371,95.22519056244474,893.411173073919
474,371,94.67985938954236,893.956504246822
475,371,94.6362988103895,894.0000648259742
476,371,94.22074308602542,894.4156205503382
477,371,93.89967592329869,894.7366877130648
478,371,93.513272026281,895.1230916100824
479,371,93.06978690769269,895.5665767286712
480,412,115.28878236956452,873.3475812667984
481,412,105.33778218751846,883.2985814488452
482,412,102.11184964241771,886.5245139939456
483,412,101.08065959375766,887.5557040426055
484,412,99.85387305575668,888.7824905806068
485,412,99.03323847449333,889.6031251618701
486,412,98.01642664884774,890.6199369875159
487,412,97.5986239480517,891.0377396883118
488,412,97.66384718092614,890.9725164554376
489,412,96.65330726528818,891.9830563710752
490,412,95.62424070010246,893.0121229362612
491,412,94.93890959346217,893.6974540429015
492,412,93.92510833666297,894.7112552997008
493,412,93.23316908689662,895.4031945494673
494,412,91.97314763388962,896.663216002474
495,412,91.45851440589003,897.1778492304736
496,412,90.65938401868226,897.9769796176818
497,412,90.083187207055,898.5531764293081
498,412,89.8273619144511,898.8090017219124
499,412,89.59915047512635,899.037213161238
500,412,89.46655873941421,899.1698048969488
501,412,89.56027291753804,899.0760907188254
502,412,89.63080727861758,899.0055563577463
503,412,89.25522664328835,899.3811369930754
504,412,89.37864793898058,899.2577156973832
505,412,89.40997791448666,899.2263857218769
506,412,89.25368288748014,899.3826807488837
507,412,89.42749651152953,899.2088671248341
508,412,89.54592873403922,899.090434902324
509,412,88.87698861007567,899.7593750262878
510,426,109.74887271874191,878.8874909176216
511,426,102.55839650126423,886.0779671350992
512,426,100.40299662238793,888.2333670139753
513,426,99.71858649711804,888.9177771392456
514,426,99.02592627723669,889.6104373591272
515,426,97.1385593751028,891.4978042612606
516,426,95.30452838838332,893.3318352479808
517,426,94.944997213348,893.6913664230159
518,426,94.49966194670796,894.1367016896559
519,426,94.09542620743755,894.5409374289267
520,426,94.11477519042795,894.5215884459357
521,426,93.71788265007062,894.9184809862927
522,426,93.4296162414918,895.2067473948714
523,426,93.27933291451069,895.3570307218534
524,426,93.01379235332298,895.6225712830405
525,426,93.07468944166652,895.5616741946977
526,426,92.20473850920354,896.4316251271597
527,426,92.35873083280384,896.2776328035598
528,426,92.37756409763297,896.2587995387305
529,426,92.37002967400417,896.26633396236
530,426,91.74962294883416,896.8867406875296
531,426,91.4606959060636,897.1756677302997
532,426,91.68804619875128,896.9483174376118
533,426,91.17065451472807,897.4657091216358
534,426,91.57818278074294,897.0581808556209
535,426,91.42433301728443,897.2120306190791
536,426,90.50650933305613,898.1298543033076
537,426,90.62515628002524,898.0112073563388
538,426,90.632767313275,898.0035963230887
539,426,90.54563821228747,898.090725424076
540,467,114.59888832019634,874.0374753161675
541,467,104.53031703284297,884.1060466035203
542,467,101.41683213748837,887.2195314988753
543,467,100.13388852143872,888.5024751149248
544,467,99.16488567716237,889.471477959201
545,467,98.93893592224752,889.6974277141163
546,467,98.41254953729543,890.2238140990681
547,467,98.24683718597134,890.3895264503925
548,467,97.72919671609793,890.9071669202657
549,467,97.65108840659909,890.9852752297647
550,467,97.62770476580117,891.0086588705624
551,467,97.77945018078499,890.8569134555786
552,467,97.55897992082714,891.077383715536
553,467,97.7222093696098,890.9141542667545
554,467,97.05306044857015,891.583303187793
555,467,95.94758283895476,892.6887807974091
556,467,95.37334374676958,893.2630198895939
557,467,94.92059477521515,893.7157688611486
558,467,94.65335275361977,893.9830108827435
559,467,94.26379519696201,894.3725684394016
560,467,93.56386709408811,895.0724965422756
561,467,94.00895231827782,894.6274113180863
562,467,94.08115689167003,894.5552067446937
563,467,94.53917701554278,894.0971866208206
564,467,94.95433764564777,893.6820259907159
565,467,94.00441815975164,894.6319454766119
566,467,94.40706766415624,894.2292959722073
567,467,93.85275037612092,894.7836132602423
568,467,93.62632551642558,895.0100381199377
569,467,93.57065284012025,895.0657107962437
570,478,119.39900005401259,869.2373635823508
571,478,110.27970472561955,878.3566589107445
572,478,105.83567574072217,882.8006878956413
573,478,104.05280756551728,884.5835560708467
574,478,103.19057017225754,885.445793464105
575,478,102.18440806187023,886.4519555744934
576,478,101.73408138831046,886.9022822480529
577,478,101.89766403846228,886.7386995979007
578,478,100.52323533416426,888.1131283021995
579,478,100.94893882270654,887.6874248136565
580,478,100.8907346926831,887.7456289436806
581,478,100.36788385413784,888.2684797822262
582,478,99.52018820997137,889.1161754263925
583,478,98.9508911897019,889.6854724466618
584,478,98.5941037721835,890.0422598641799
585,478,97.14293826178483,891.4934253745786
586,478,96.76819638127284,891.8681672550913
587,478,96.32024212914993,892.3161215072134
588,478,96.02890111880143,892.6074625175621
589,478,96.47678065781865,892.1595829785455
590,478,96.17015264214375,892.4662109942198
591,478,96.46658653812477,892.1697770982391
592,478,96.48275896760487,892.153604668759
593,478,95.84724814626057,892.7891154901026
594,478,95.69161243073978,892.9447512056239
595,478,95.37027678965798,893.2660868467061
596,478,95.04472471813114,893.5916389182329
597,478,95.64506068403735,892.9913029523264
598,478,96.02109013144823,892.615273504915
599,478,96.10777015161443,892.5285934847495
600,489,120.79736482645124,867.8389988099126
601,489,113.65556284266948,874.9808007936944
602,489,110.14339262169553,878.4929710146683
603,489,108.05698508665431,880.5793785497094
604,489,107.01433015414638,881.6220334822174
605,489,106.22076533727731,882.4155982990865
606,489,106.07508460957528,882.5612790267883
607,489,106.22139518241376,882.4149684539501
608,489,105.20415381026595,883.4322098260978
609,489,105.24081992394942,883.3955437124139
610,489,105.06630282429091,883.5700608120732
611,489,104.71434763209756,883.9220160042659
612,489,105.07095910507904,883.5654045312847
613,489,105.46707873419444,883.1692849021691
614,489,105.88728310138481,882.7490805349786
615,489,106.33974727690726,882.2966163594563
616,489,106.5491613437557,882.0872022926077
617,489,106.20532066422884,882.4310429721351
618,489,106.10839794447756,882.5279656918864
619,489,106.11346106699929,882.5229025693644
620,489,106.05933601865844,882.5770276177052
621,489,106.19989813622239,882.4364655001417
622,489,106.21019628960121,882.4261673467622
623,489,105.65491581115772,882.9814478252055
624,489,105.56638631370134,883.0699773226626
625,489,104.5891011774193,884.0472624589445
626,489,104.8165761619202,883.8197874744436
627,489,105.21640561154346,883.4199580248204
628,489,105.50197406683688,883.1343895695273
629,489,105.99715838190652,882.6392052544568
630,498,131.5811177749673,857.0552458613959
631,498,124.85068296339426,863.7856806729698
632,498,121.28509347838074,867.3512701579824
633,498,119.33674881010975,869.2996148262537
634,498,118.6550033725301,869.9813602638337
635,498,118.4444823553917,870.191881280972
636,498,118.0183795269264,870.6179841094367
637,498,118.22247578804489,870.4138878483184
638,498,117.52512645943388,871.1112371769296
639,498,117.82804782981704,870.8083158065467
640,498,118.0698346113419,870.5665290250216
641,498,117.3360120722722,871.3003515640914
642,498,116.77257874688372,871.8637848894796
643,498,116.21507564900963,872.421287987354
644,498,115.19416421680258,873.442199419561
645,498,114.00524795830592,874.6311156780577
646,498,112.95683671418682,875.6795269221767
647,498,112.14706638275774,876.4892972536055
648,498,112.06545876528257,876.5709048710811
649,498,112.24422229485491,876.3921413415084
650,498,112.59491027074219,876.0414533656211
651,498,112.9952265040859,875.6411371322779
652,498,113.5287731693899,875.1075904669739
653,498,113.64242763803759,874.9939359983263
654,498,113.37900765338291,875.2573559829806
655,498,113.65143081960159,874.9849328167621
656,498,113.61261511474173,875.023748521622
657,498,113.39139499382976,875.2449686425342
658,498,113.2730549876071,875.3633086487566
659,498,113.09582781842596,875.5405358179377
660,498,138.81868880243988,849.8176748339239
661,498,132.6837571635148,855.9526064728487
662,498,128.98153938813905,859.6548242482244
663,498,126.40302416149451,862.233339474869
664,498,125.20267681082656,863.4336868255367
665,498,125.08702356310096,863.5493400732626
666,498,125.5711974792906,863.0651661570727
667,498,125.65842512015155,862.977938516212
668,498,125.57611108150871,863.0602525548547
669,498,125.64408859029753,862.9922750460657
670,498,126.16801360969349,862.46835002667
671,498,125.66486082268067,862.971502813683
672,498,125.77066901584281,862.865694620521
673,498,126.25930825527001,862.3770553810937
674,498,126.77141592448501,861.8649477118787
675,498,126.97335049092997,861.6630131454344
676,498,126.89812159757889,861.7382420387851
677,498,126.86901355032991,861.7673500860343
678,498,126.24975877857322,862.3866048577906
679,498,126.23563066108926,862.4007329752748
680,498,125.7926275160771,862.8437361202865
681,498,125.92680919642939,862.7095544399345
682,498,125.82740040726704,862.8089632290958
683,498,126.13252140606741,862.5038422302962
684,498,125.62810710669046,863.008256529673
685,496,124.76367682387813,863.8077517475502
686,496,125.27166933085957,863.2997592405687
687,496,125.22235101182459,863.3490775596041
688,496,125.67996843706293,862.8914601343656
689,496,126.01938549366056,862.552043077768
690,497,160.3637655614521,828.207663009977
691,497,150.42554022185706,838.1458883495714
692,497,146.58759018224146,841.9838383891866
693,497,143.63762442791938,844.9338041435095
694,497,142.24214383118442,846.3292847402447
695,497,141.62047225999132,846.9509563114373
696,497,140.9312796854524,847.6401488859764
697,497,140.7443408286415,847.8270877427867
698,497,140.33385759108697,848.237570980341
699,497,139.96193347901138,848.6094950924169
700,497,139.92526240449547,848.6461661669332
