Time Unit,Vervet Population,Predator Population
2138,69,5
2139,69,5
2140,69,5
2141,69,5
2142,69,5
2143,69,5
2144,68,5
2145,68,5
2146,68,5
2147,68,5
2148,68,5
2149,68,5
2150,68,5
2151,68,5
2152,68,5
2153,68,5
2154,68,5
2155,68,5
2156,68,5
2157,68,5
2158,68,5
2159,68,5
2160,68,5
2161,67,5
2162,67,5
2163,67,5
2164,67,5
2165,67,5
2166,67,5
2167,67,5
2168,67,5
2169,67,5
2170,67,5
2171,67,5
2172,67,5
2173,67,5
2174,67,5
2175,67,5
2176,67,5
2177,67,5
2178,67,5
2179,67,5
2180,67,5
2181,67,5
2182,67,5
2183,67,5
2184,67,5
2185,67,5
2186,67,5
2187,67,5
2188,67,5
2189,67,5
2190,67,5
2191,67,5
2192,67,5
2193,67,5
2194,67,5
2195,67,5
2196,67,5
2197,67,5
2198,67,5
2199,67,5
2200,67,5
2201,67,5
2202,67,5
2203,67,5
2204,67,5
2205,67,5
2206,67,5
2207,67,5
2208,67,5
2209,67,5
2210,67,5
2211,67,5
2212,67,5
2213,67,5
2214,67,5
2215,67,5
2216,67,5
2217,67,5
2218,67,5
2219,67,5
2220,67,5
2221,67,5
2222,67,5
2223,67,5
2224,67,5
2225,67,5
2226,67,5
2227,67,5
2228,67,5
2229,67,5
2230,67,5
2231,67,5
2232,67,5
2233,67,5
2234,67,5
2235,67,5
2236,67,5
2237,67,5
2238,67,5
2239,67,5
2240,67,5
2241,67,5
2242,67,5
2243,67,5
2244,67,5
2245,67,5
2246,67,5
2247,67,5
2248,67,5
2249,67,5
2250,67,5
2251,67,5
2252,67,5
2253,67,5
2254,67,5
2255,67,5
2256,67,5
2257,67,5
2258,67,5
2259,67,5
2260,67,5
2261,67,5
2262,67,5
2263,67,5
2264,67,5
2265,67,5
2266,67,5
2267,67,5
2268,67,5
2269,67,5
2270,67,5
2271,67,5
2272,67,5
2273,67,5
2274,67,5
2275,67,5
2276,67,5
2277,67,5
2278,67,5
2279,67,5
2280,67,5
2281,67,5
2282,67,5
2283,67,5
2284,67,5
2285,67,5
2286,67,5
2287,67,5
2288,67,5
2289,67,5
2290,67,5
2291,67,5
2292,67,5
2293,67,5
2294,67,5
2295,67,5
2296,67,5
2297,67,5
2298,67,5
2299,67,5
2300,67,5
2301,67,5
2302,67,5
2303,67,5
2304,67,5
2305,67,5
2306,67,5
2307,67,5
2308,67,5
2309,67,5
2310,67,5
2311,67,5
2312,67,5
2313,67,5
2314,67,5
2315,67,5
2316,67,5
2317,67,5
2318,67,5
2319,67,5
2320,67,5
2321,67,5
2322,67,5
2323,67,5
2324,67,5
2325,67,5
2326,67,5
2327,67,5
2328,67,5
2329,67,5
2330,67,5
2331,67,5
2332,67,5
2333,67,5
2334,67,5
2335,67,5
2336,67,5
2337,67,5
2338,67,5
2339,67,5
2340,67,5
2341,67,5
2342,67,5
2343,67,5
2344,67,5
2345,67,5
2346,67,5
2347,67,5
2348,67,5
2349,67,5
2350,67,5
2351,67,5
2352,67,5
2353,67,5
2354,67,5
2355,67,5
2356,67,5
2357,67,5
2358,67,5
2359,67,5
2360,67,5
2361,67,5
2362,67,5
2363,67,5
2364,67,5
2365,67,5
2366,67,5
2367,67,5
2368,67,5
2369,67,5
2370,67,5
2371,66,5
2372,66,5
2373,66,5
2374,66,5
2375,66,5
2376,66,5
2377,66,5
2378,66,5
2379,66,5
2380,66,5
2381,66,5
2382,66,5
2383,66,5
2384,66,5
2385,66,5
2386,66,5
2387,66,5
2388,66,5
2389,66,5
2390,66,5
2391,66,5
2392,66,5
2393,66,5
2394,66,5
2395,66,5
2396,66,5
2397,66,5
2398,66,5
2399,66,5
2400,66,5
2401,66,5
2402,66,5
2403,66,5
2404,66,5
2405,66,5
2406,66,5
2407,66,5
2408,66,5
2409,66,5
2410,66,5
2411,66,5
2412,66,5
2413,66,5
2414,66,5
2415,66,5
2416,66,5
2417,66,5
2418,66,5
2419,66,5
2420,66,5
2421,66,5
2422,66,5
2423,66,5
2424,66,5
2425,66,5
2426,66,5
2427,66,5
2428,66,5
2429,66,5
2430,66,5
2431,66,5
2432,66,5
2433,66,5
2434,66,5
2435,66,5
2436,66,5
2437,66,5
2438,66,5
2439,66,5
2440,66,5
2441,66,5
2442,66,5
2443,66,5
2444,66,5
2445,66,5
2446,66,5
2447,66,5
2448,66,5
2449,66,5
2450,66,5
2451,66,5
2452,66,5
2453,66,5
2454,66,5
2455,66,5
2456,66,5
2457,66,5
2458,66,5
2459,66,5
2460,66,5
2461,66,5
2462,66,5
2463,66,5
2464,66,5
2465,66,5
2466,66,5
2467,66,5
2468,66,5
2469,66,5
2470,66,5
2471,66,5
2472,66,5
2473,66,5
2474,66,5
2475,66,5
2476,66,5
2477,66,5
2478,66,5
2479,66,5
2480,66,5
2481,66,5
2482,66,5
2483,66,5
2484,66,5
2485,66,5
2486,66,5
2487,66,5
2488,66,5
2489,66,5
2490,66,5
2491,66,5
2492,66,5
2493,66,5
2494,66,5
2495,66,5
2496,66,5
2497,66,5
2498,66,5
2499,66,5
2500,66,5
2501,66,5
2502,66,5
2503,66,5
2504,66,5
2505,66,5
2506,66,5
2507,66,5
2508,66,5
2509,66,5
2510,66,5
2511,66,5
2512,66,5
2513,66,5
2514,66,5
2515,66,5
2516,66,5
2517,66,5
2518,66,5
2519,66,5
2520,66,5
2521,66,5
2522,66,5
2523,66,5
2524,66,5
2525,66,5
2526,66,5
2527,66,5
2528,66,5
2529,66,5
2530,66,5
2531,66,5
2532,66,5
2533,66,5
2534,66,5
2535,66,5
2536,66,5
2537,66,5
2538,66,5
2539,66,5
2540,66,5
2541,66,5
2542,66,5
2543,66,5
2544,66,5
2545,66,5
2546,66,5
2547,66,5
2548,66,5
2549,66,5
2550,66,5
2551,66,5
2552,66,5
2553,66,5
2554,66,5
2555,66,5
2556,66,5
2557,66,5
2558,66,5
2559,66,5
2560,66,5
2561,66,5
2562,66,5
2563,66,5
2564,66,5
2565,66,5
2566,66,5
2567,66,5
2568,66,5
2569,66,5
2570,66,5
2571,66,5
2572,66,5
2573,66,5
2574,66,5
2575,66,5
2576,66,5
2577,66,5
2578,66,5
2579,66,5
2580,66,5
2581,66,5
2582,66,5
2583,66,5
2584,66,5
2585,66,5
2586,66,5
2587,66,5
2588,66,5
2589,66,5
2590,66,5
2591,66,5
2592,66,5
2593,66,5
2594,66,5
2595,66,5
2596,66,5
2597,66,5
2598,66,5
2599,66,5
2600,66,5
2601,66,5
2602,66,5
2603,66,5
2604,66,5
2605,66,5
2606,66,5
2607,66,5
2608,66,5
2609,66,5
2610,66,5
2611,66,5
2612,66,5
2613,66,5
2614,66,5
2615,66,5
2616,66,5
2617,66,5
2618,66,5
2619,66,5
2620,66,5
2621,66,5
2622,66,5
2623,66,5
2624,66,5
2625,66,5
2626,66,5
2627,66,5
2628,66,5
2629,66,5
2630,66,5
2631,66,5
2632,66,5
2633,66,5
2634,66,5
2635,66,5
2636,66,5
2637,66,5
2638,66,5
2639,66,5
2640,66,5
2641,66,5
2642,66,5
2643,66,5
2644,66,5
2645,66,5
2646,66,5
2647,66,5
2648,66,5
2649,66,5
2650,66,5
2651,66,5
2652,66,5
2653,66,5
2654,66,5
2655,66,5
2656,66,5
2657,66,5
2658,66,5
2659,66,5
2660,66,5
2661,66,5
2662,66,5
2663,66,5
2664,66,5
2665,66,5
2666,66,5
2667,66,5
2668,66,5
2669,66,5
2670,66,5
2671,66,5
2672,66,5
2673,66,5
2674,66,5
2675,66,5
2676,66,5
2677,66,5
2678,66,5
2679,66,5
2680,66,5
2681,66,5
2682,66,5
2683,66,5
2684,66,5
2685,66,5
2686,66,5
2687,66,5
2688,66,5
2689,66,5
2690,66,5
2691,66,5
2692,66,5
2693,66,5
2694,66,5
2695,66,5
2696,66,5
2697,66,5
2698,66,5
2699,66,5
2700,66,5
2701,66,5
2702,66,5
2703,66,5
2704,66,5
2705,66,5
2706,66,5
2707,66,5
2708,66,5
2709,66,5
2710,66,5
2711,66,5
2712,66,5
2713,66,5
2714,66,5
2715,66,5
2716,65,5
2717,65,5
2718,65,5
2719,65,5
2720,65,5
2721,65,5
2722,65,5
2723,65,5
2724,65,5
2725,65,5
2726,65,5
2727,65,5
2728,65,5
2729,65,5
2730,65,5
2731,65,5
2732,65,5
2733,65,5
2734,65,5
2735,65,5
2736,65,5
2737,65,5
2738,65,5
2739,65,5
2740,65,5
2741,65,5
2742,65,5
2743,65,5
2744,65,5
2745,65,5
2746,64,5
2747,64,5
2748,64,5
2749,64,5
2750,64,5
2751,64,5
2752,64,5
2753,64,5
2754,64,5
2755,64,5
2756,64,5
2757,64,5
2758,64,5
2759,64,5
2760,64,5
2761,64,5
2762,64,5
2763,64,5
2764,64,5
2765,64,5
2766,64,5
2767,64,5
2768,64,5
2769,64,5
2770,64,5
2771,64,5
2772,64,5
2773,64,5
2774,64,5
2775,64,5
2776,64,5
2777,64,5
2778,64,5
2779,64,5
2780,64,5
2781,64,5
2782,64,5
2783,64,5
2784,64,5
2785,64,5
2786,64,5
2787,64,5
2788,64,5
2789,64,5
2790,64,5
2791,64,5
2792,64,5
2793,64,5
2794,64,5
2795,64,5
2796,64,5
2797,64,5
2798,64,5
2799,64,5
2800,64,5
2801,64,5
2802,64,5
2803,64,5
2804,64,5
2805,64,5
2806,64,5
2807,64,5
2808,64,5
2809,64,5
2810,64,5
2811,64,5
2812,64,5
2813,64,5
2814,64,5
2815,64,5
2816,64,5
2817,64,5
2818,64,5
2819,64,5
2820,64,5
2821,64,5
2822,64,5
2823,64,5
2824,64,5
2825,64,5
2826,64,5
2827,64,5
2828,64,5
2829,64,5
2830,64,5
2831,64,5
2832,64,5
2833,64,5
2834,64,5
2835,64,5
2836,64,5
2837,64,5
2838,64,5
2839,64,5
2840,64,5
2841,64,5
2842,64,5
2843,64,5
2844,64,5
2845,64,5
2846,64,5
2847,64,5
2848,64,5
2849,64,5
2850,64,5
2851,64,5
2852,64,5
2853,64,5
2854,64,5
2855,64,5
2856,64,5
2857,64,5
2858,64,5
2859,64,5
2860,64,5
2861,64,5
2862,64,5
2863,64,5
2864,64,5
2865,64,5
2866,64,5
2867,64,5
2868,64,5
2869,64,5
2870,64,5
2871,64,5
2872,64,5
2873,64,5
2874,64,5
2875,64,5
2876,64,5
2877,64,5
2878,64,5
2879,64,5
2880,64,5
2881,64,5
2882,64,5
2883,64,5
2884,64,5
2885,64,5
2886,64,5
2887,64,5
2888,64,5
2889,64,5
2890,64,5
2891,64,5
2892,64,5
2893,64,5
2894,64,5
2895,64,5
2896,64,5
2897,64,5
2898,64,5
2899,64,5
2900,64,5
2901,64,5
2902,64,5
2903,64,5
2904,64,5
2905,64,5
2906,64,5
2907,64,5
2908,64,5
2909,64,5
2910,64,5
2911,64,5
2912,64,5
2913,64,5
2914,64,5
2915,64,5
2916,64,5
2917,64,5
2918,64,5
2919,64,5
2920,64,5
2921,64,5
2922,64,5
2923,64,5
2924,64,5
2925,64,5
2926,64,5
2927,64,5
2928,64,5
2929,64,5
2930,64,5
2931,64,5
2932,64,5
2933,64,5
2934,64,5
2935,64,5
2936,64,5
2937,64,5
2938,64,5
2939,64,5
2940,64,5
2941,64,5
2942,64,5
2943,64,5
2944,64,5
2945,64,5
2946,64,5
2947,64,5
2948,64,5
2949,64,5
2950,64,5
2951,64,5
2952,64,5
2953,64,5
2954,64,5
2955,64,5
2956,64,5
2957,64,5
2958,64,5
2959,64,5
2960,64,5
2961,64,5
2962,64,5
2963,64,5
2964,64,5
2965,64,5
2966,64,5
2967,64,5
2968,64,5
2969,64,5
2970,64,5
2971,64,5
2972,64,5
2973,63,5
2974,63,5
2975,63,5
2976,63,5
2977,63,5
2978,63,5
2979,63,5
2980,63,5
2981,63,5
2982,63,5
2983,63,5
2984,63,5
2985,63,5
2986,63,5
2987,63,5
2988,63,5
2989,63,5
2990,63,5
2991,63,5
2992,63,5
2993,63,5
2994,63,5
2995,63,5
2996,63,5
2997,63,5
2998,63,5
2999,63,5
3000,70,6
3001,70,6
3002,70,6
3003,70,6
3004,70,6
3005,70,6
3006,70,6
3007,70,6
3008,70,6
3009,70,6
3010,70,6
3011,70,6
3012,70,6
3013,70,6
3014,70,6
3015,70,6
3016,70,6
3017,70,6
3018,70,6
3019,70,6
3020,70,6
3021,70,6
3022,70,6
3023,70,6
3024,70,6
3025,70,6
3026,70,6
3027,70,6
3028,70,6
3029,70,6
3030,70,6
3031,70,6
3032,70,6
3033,70,6
3034,70,6
3035,70,6
3036,70,6
3037,70,6
3038,70,6
3039,70,6
3040,70,6
3041,70,6
3042,70,6
3043,70,6
3044,70,6
3045,70,6
3046,70,6
3047,70,6
3048,70,6
3049,70,6
3050,70,6
3051,70,6
3052,70,6
3053,70,6
3054,70,6
3055,70,6
3056,70,6
3057,70,6
3058,70,6
3059,70,6
3060,70,6
3061,69,6
3062,69,6
3063,69,6
3064,69,6
3065,69,6
3066,69,6
3067,69,6
3068,69,6
3069,69,6
3070,69,6
3071,69,6
3072,69,6
3073,69,6
3074,69,6
3075,69,6
3076,69,6
3077,69,6
3078,69,6
3079,69,6
3080,69,6
3081,69,6
3082,69,6
3083,69,6
3084,69,6
3085,69,6
3086,69,6
3087,69,6
3088,69,6
3089,69,6
3090,69,6
3091,69,6
3092,69,6
3093,69,6
3094,69,6
3095,69,6
3096,69,6
3097,69,6
3098,69,6
3099,69,6
3100,69,6
3101,69,6
3102,69,6
3103,69,6
3104,69,6
3105,69,6
3106,69,6
3107,69,6
3108,69,6
3109,69,6
3110,69,6
3111,69,6
3112,69,6
3113,69,6
3114,69,6
3115,69,6
3116,69,6
3117,69,6
3118,69,6
3119,69,6
3120,69,6
3121,69,6
3122,69,6
3123,69,6
3124,69,6
3125,69,6
3126,69,6
3127,69,6
3128,69,6
3129,69,6
3130,69,6
3131,69,6
3132,69,6
3133,69,6
3134,69,6
3135,69,6
3136,69,6
3137,69,6
3138,69,6
3139,69,6
3140,69,6
3141,69,6
3142,69,6
3143,69,6
3144,69,6
3145,69,6
3146,69,6
3147,69,6
3148,69,6
3149,69,6
3150,69,6
3151,69,6
3152,69,6
3153,69,6
3154,69,6
3155,69,6
3156,69,6
3157,69,6
3158,69,6
3159,69,6
3160,69,6
3161,69,6
3162,69,6
3163,69,6
3164,69,6
3165,69,6
3166,69,6
3167,69,6
3168,69,6
3169,69,6
3170,69,6
3171,69,6
3172,69,6
3173,69,6
3174,69,6
3175,69,6
3176,69,6
3177,69,6
3178,69,6
3179,69,6
3180,69,6
3181,69,6
3182,69,6
3183,69,6
3184,69,6
3185,69,6
3186,69,6
3187,69,6
3188,69,6
3189,69,6
3190,69,6
3191,69,6
3192,69,6
3193,69,6
3194,69,6
3195,69,6
3196,69,6
3197,69,6
3198,69,6
3199,69,6
3200,69,6
3201,69,6
3202,69,6
3203,69,6
3204,69,6
3205,69,6
3206,69,6
3207,69,6
3208,69,6
3209,69,6
3210,68,6
3211,65,6
3212,65,6
3213,65,6
3214,65,6
3215,65,6
3216,65,6
3217,65,6
3218,65,6
3219,65,6
3220,65,6
3221,65,6
3222,65,6
3223,65,6
3224,65,6
3225,65,6
3226,65,6
3227,65,6
3228,65,6
3229,65,6
3230,65,6
3231,65,6
3232,65,6
3233,65,6
3234,65,6
3235,65,6
3236,65,6
3237,65,6
3238,65,6
3239,65,6
3240,65,6
3241,64,6
3242,64,6
3243,64,6
3244,64,6
3245,64,6
3246,64,6
3247,64,6
3248,64,6
3249,64,6
3250,64,6
3251,64,6
3252,64,6
3253,64,6
3254,64,6
3255,64,6
3256,64,6
3257,64,6
3258,64,6
3259,64,6
3260,64,6
3261,64,6
3262,64,6
3263,64,6
3264,64,6
3265,64,6
3266,64,6
3267,64,6
3268,64,6
3269,64,6
3270,64,6
3271,63,6
3272,63,6
3273,63,6
3274,63,6
3275,63,6
3276,63,6
3277,63,6
3278,63,6
3279,63,6
3280,63,6
3281,63,6
3282,63,6
3283,63,6
3284,63,6
3285,63,6
3286,63,6
3287,63,6
3288,63,6
3289,63,6
3290,63,6
3291,63,6
3292,63,6
3293,63,6
3294,63,6
3295,63,6
3296,63,6
3297,63,6
3298,63,6
3299,63,6
3300,63,6
3301,63,6
3302,63,6
3303,63,6
3304,63,6
3305,63,6
3306,63,6
3307,63,6
3308,63,6
3309,63,6
3310,63,6
3311,63,6
3312,63,6
3313,63,6
3314,63,6
3315,63,6
3316,63,6
3317,63,6
3318,63,6
3319,63,6
3320,63,6
3321,63,6
3322,63,6
3323,63,6
3324,63,6
3325,63,6
3326,63,6
3327,63,6
3328,63,6
3329,63,6
3330,63,6
3331,63,6
3332,63,6
3333,63,6
3334,63,6
3335,63,6
3336,63,6
3337,63,6
3338,63,6
3339,63,6
3340,63,6
3341,63,6
3342,63,6
3343,63,6
3344,63,6
3345,63,6
3346,63,6
3347,63,6
3348,63,6
3349,63,6
3350,63,6
3351,63,6
3352,63,6
3353,63,6
3354,63,6
3355,63,6
3356,63,6
3357,63,6
3358,63,6
3359,63,6
3360,63,6
3361,63,6
3362,63,6
3363,63,6
3364,63,6
3365,63,6
3366,63,6
3367,63,6
3368,63,6
3369,63,6
3370,63,6
3371,63,6
3372,63,6
3373,63,6
3374,63,6
3375,63,6
3376,63,6
3377,63,6
3378,63,6
3379,63,6
3380,63,6
3381,63,6
3382,63,6
3383,63,6
3384,62,6
3385,62,6
3386,62,6
3387,62,6
3388,62,6
3389,62,6
3390,62,6
3391,61,6
3392,61,6
3393,61,6
3394,61,6
3395,61,6
3396,61,6
3397,61,6
3398,61,6
3399,61,6
3400,61,6
3401,61,6
3402,61,6
3403,61,6
3404,61,6
3405,61,6
3406,61,6
3407,61,6
3408,61,6
3409,61,6
3410,60,6
3411,60,6
3412,60,6
3413,60,6
3414,60,6
3415,60,6
3416,60,6
3417,60,6
3418,60,6
3419,60,6
3420,60,6
3421,60,6
3422,60,6
3423,60,6
3424,60,6
3425,60,6
3426,60,6
3427,60,6
3428,60,6
3429,60,6
3430,60,6
3431,60,6
3432,60,6
3433,60,6
3434,60,6
3435,60,6
3436,60,6
3437,60,6
3438,60,6
3439,60,6
3440,60,6
3441,60,6
3442,60,6
3443,60,6
3444,60,6
3445,60,6
3446,60,6
3447,60,6
3448,60,6
3449,60,6
3450,60,6
3451,60,6
3452,60,6
3453,60,6
3454,60,6
3455,60,6
3456,60,6
3457,60,6
3458,60,6
3459,60,6
3460,60,6
3461,60,6
3462,60,6
3463,60,6
3464,60,6
3465,60,6
3466,60,6
3467,60,6
3468,60,6
3469,60,6
3470,60,6
3471,60,6
3472,60,6
3473,60,6
3474,60,6
3475,60,6
3476,60,6
3477,60,6
3478,60,6
3479,60,6
3480,60,6
3481,60,6
3482,60,6
3483,60,6
3484,60,6
3485,60,6
3486,60,6
3487,60,6
3488,60,6
3489,60,6
3490,60,6
3491,60,6
3492,60,6
3493,60,6
3494,60,6
3495,60,6
3496,60,6
3497,60,6
3498,60,6
3499,60,6
3500,60,6
3501,60,6
3502,60,6
3503,60,6
3504,60,6
3505,60,6
3506,60,6
3507,60,6
3508,60,6
3509,60,6
3510,60,6
3511,59,6
3512,59,6
3513,59,6
3514,59,6
3515,59,6
3516,59,6
3517,59,6
3518,59,6
3519,59,6
3520,59,6
3521,59,6
3522,59,6
3523,59,6
3524,59,6
3525,59,6
3526,59,6
3527,59,6
3528,59,6
3529,59,6
3530,59,6
3531,59,6
3532,59,6
3533,59,6
3534,59,6
3535,59,6
3536,59,6
3537,59,6
3538,59,6
3539,59,6
3540,59,6
3541,59,6
3542,59,6
3543,59,6
3544,59,6
3545,59,6
3546,59,6
3547,59,6
3548,59,6
3549,59,6
3550,59,6
3551,59,6
3552,59,6
3553,59,6
3554,59,6
3555,59,6
3556,59,6
3557,59,6
3558,59,6
3559,59,6
3560,59,6
3561,59,6
3562,59,6
3563,59,6
3564,59,6
3565,59,6
3566,59,6
3567,59,6
3568,59,6
3569,59,6
3570,59,6
3571,58,6
3572,58,6
3573,58,6
3574,58,6
3575,58,6
3576,58,6
3577,58,6
3578,58,6
3579,58,6
3580,58,6
3581,58,6
3582,58,6
3583,58,6
3584,58,6
3585,58,6
3586,58,6
3587,58,6
3588,58,6
3589,58,6
3590,58,6
3591,58,6
3592,58,6
3593,58,6
3594,58,6
3595,58,6
3596,58,6
3597,58,6
3598,58,6
3599,58,6
3600,58,6
3601,58,6
3602,58,6
3603,58,6
3604,58,6
3605,58,6
3606,58,6
3607,58,6
3608,58,6
3609,58,6
3610,58,6
3611,58,6
3612,58,6
3613,58,6
3614,58,6
3615,58,6
3616,58,6
3617,58,6
3618,58,6
3619,58,6
3620,58,6
3621,58,6
3622,58,6
3623,58,6
3624,58,6
3625,58,6
3626,58,6
3627,58,6
3628,58,6
3629,58,6
3630,58,6
3631,58,6
3632,58,6
3633,58,6
3634,58,6
3635,58,6
3636,58,6
3637,58,6
3638,58,6
3639,58,6
3640,58,6
3641,58,6
3642,58,6
3643,58,6
3644,58,6
3645,58,6
3646,58,6
3647,58,6
3648,58,6
3649,58,6
3650,58,6
3651,58,6
3652,58,6
3653,58,6
3654,58,6
3655,58,6
3656,58,6
3657,58,6
3658,58,6
3659,58,6
3660,58,6
3661,58,6
3662,58,6
3663,58,6
3664,58,6
3665,58,6
3666,58,6
3667,58,6
3668,58,6
3669,58,6
3670,58,6
3671,58,6
3672,58,6
3673,58,6
3674,58,6
3675,58,6
3676,58,6
3677,58,6
3678,58,6
3679,58,6
3680,58,6
3681,58,6
3682,58,6
3683,58,6
3684,58,6
3685,58,6
3686,58,6
3687,58,6
3688,58,6
3689,58,6
3690,57,6
3691,57,6
3692,57,6
3693,57,6
3694,57,6
3695,57,6
3696,57,6
3697,57,6
3698,57,6
3699,57,6
3700,57,6
3701,57,6
3702,57,6
3703,57,6
3704,57,6
3705,57,6
3706,57,6
3707,57,6
3708,57,6
3709,57,6
3710,57,6
3711,57,6
3712,57,6
3713,57,6
3714,57,6
3715,57,6
3716,57,6
3717,57,6
3718,57,6
3719,57,6
3720,57,6
3721,57,6
3722,57,6
3723,57,6
3724,57,6
3725,57,6
3726,57,6
3727,57,6
3728,57,6
3729,57,6
3730,57,6
3731,57,6
3732,57,6
3733,57,6
3734,57,6
3735,57,6
3736,57,6
3737,57,6
3738,57,6
3739,57,6
3740,57,6
3741,57,6
3742,57,6
3743,57,6
3744,57,6
3745,57,6
3746,57,6
3747,57,6
3748,57,6
3749,57,6
3750,57,6
3751,57,6
3752,57,6
3753,57,6
3754,57,6
3755,57,6
3756,57,6
3757,57,6
3758,57,6
3759,56,6
3760,56,6
3761,56,6
3762,56,6
3763,56,6
3764,56,6
3765,56,6
3766,56,6
3767,56,6
3768,56,6
3769,56,6
3770,56,6
3771,56,6
3772,56,6
3773,56,6
3774,56,6
3775,56,6
3776,56,6
3777,56,6
3778,56,6
3779,56,6
3780,56,6
3781,56,6
3782,56,6
3783,56,6
3784,56,6
3785,56,6
3786,56,6
3787,56,6
3788,56,6
3789,56,6
3790,56,6
3791,56,6
3792,56,6
3793,56,6
3794,56,6
3795,56,6
3796,56,6
3797,56,6
3798,56,6
3799,56,6
3800,56,6
3801,56,6
3802,56,6
3803,56,6
3804,56,6
3805,56,6
3806,56,6
3807,56,6
3808,56,6
3809,56,6
3810,56,6
3811,56,6
3812,56,6
3813,56,6
3814,56,6
3815,56,6
3816,56,6
3817,56,6
3818,56,6
3819,56,6
3820,56,6
3821,56,6
3822,56,6
3823,56,6
3824,56,6
3825,56,6
3826,56,6
3827,56,6
3828,56,6
3829,56,6
3830,56,6
3831,56,6
3832,56,6
3833,56,6
3834,56,6
3835,56,6
3836,56,6
3837,56,6
3838,56,6
3839,56,6
3840,56,6
3841,56,6
3842,56,6
3843,56,6
3844,56,6
3845,56,6
3846,56,6
3847,56,6
3848,56,6
3849,56,6
3850,56,6
3851,56,6
3852,56,6
3853,56,6
3854,56,6
3855,56,6
3856,56,6
3857,56,6
3858,56,6
3859,56,5
3860,56,5
3861,56,5
3862,56,5
3863,56,5
3864,56,5
3865,56,5
3866,56,5
3867,56,5
3868,56,5
3869,56,5
3870,56,5
3871,56,5
3872,56,5
3873,56,5
3874,56,5
3875,56,5
3876,56,5
3877,56,5
3878,56,5
3879,56,5
3880,56,5
3881,56,5
3882,56,5
3883,56,5
3884,56,5
3885,56,5
3886,56,5
3887,56,5
3888,56,5
3889,56,5
3890,56,5
3891,56,5
3892,56,5
3893,56,5
3894,56,5
3895,56,5
3896,56,5
3897,56,5
3898,56,5
3899,56,5
3900,56,5
3901,56,5
3902,56,5
3903,56,5
3904,56,5
3905,56,5
3906,56,5
3907,56,5
3908,56,5
3909,56,5
3910,56,5
3911,56,5
3912,56,5
3913,56,5
3914,56,5
3915,56,5
3916,56,5
3917,56,5
3918,56,5
3919,56,5
3920,56,5
3921,56,5
3922,56,5
3923,56,5
3924,56,5
3925,56,5
3926,56,5
3927,56,5
3928,56,5
3929,56,5
3930,56,5
3931,56,5
3932,56,5
3933,56,5
3934,56,5
3935,56,5
3936,56,5
3937,56,5
3938,56,5
3939,56,5
3940,56,5
3941,56,5
3942,56,5
3943,56,5
3944,56,5
3945,56,5
3946,56,5
3947,56,5
3948,56,5
3949,56,5
3950,56,5
3951,56,5
3952,56,5
3953,56,5
3954,56,5
3955,56,5
3956,56,5
3957,56,5
3958,56,5
3959,56,5
3960,56,5
3961,56,5
3962,56,5
3963,56,5
3964,56,5
3965,56,5
3966,56,5
3967,56,5
3968,56,5
3969,56,5
3970,56,5
3971,56,5
3972,56,5
3973,56,5
3974,56,5
3975,56,5
3976,56,5
3977,56,5
3978,56,5
3979,56,5
3980,56,5
3981,56,5
3982,56,5
3983,56,5
3984,56,5
3985,56,5
3986,56,5
3987,56,5
3988,56,5
3989,56,5
3990,56,5
3991,56,5
3992,56,5
3993,56,5
3994,56,5
3995,56,5
3996,56,5
3997,56,5
3998,56,5
3999,56,5
4000,82,6
4001,82,6
4002,82,6
4003,82,6
4004,82,6
4005,82,6
4006,82,6
4007,82,6
4008,82,6
4009,82,6
4010,82,6
4011,82,6
4012,81,6
4013,81,6
4014,81,6
4015,80,6
4016,80,6
4017,80,6
4018,80,6
4019,80,6
4020,80,6
4021,79,6
4022,79,6
4023,78,6
4024,78,6
4025,78,6
4026,78,6
4027,78,6
4028,78,6
4029,78,6
4030,78,6
4031,78,6
4032,78,6
4033,78,6
4034,78,6
4035,77,6
4036,77,6
4037,77,6
4038,77,6
4039,77,6
4040,76,6
4041,76,6
4042,76,6
4043,76,6
4044,76,6
4045,76,6
4046,76,6
4047,76,6
4048,76,6
4049,76,6
4050,76,6
4051,76,6
4052,76,6
4053,76,6
4054,76,6
4055,76,6
4056,76,6
4057,76,6
4058,76,6
4059,76,6
4060,76,6
4061,76,6
4062,76,6
4063,76,6
4064,76,6
4065,76,6
4066,76,6
4067,76,6
4068,76,6
4069,76,6
4070,76,6
4071,76,6
4072,76,6
4073,76,6
4074,76,6
4075,76,6
4076,76,6
4077,76,6
4078,76,6
4079,75,6
4080,75,6
4081,74,6
4082,74,6
4083,74,6
4084,74,6
4085,74,6
4086,74,6
4087,74,6
4088,74,6
4089,74,6
4090,74,6
4091,74,6
4092,74,6
4093,74,6
4094,74,6
4095,74,6
4096,73,6
4097,73,6
4098,73,6
4099,73,6
4100,73,6
4101,73,6
4102,73,6
4103,73,6
4104,73,6
4105,73,6
4106,73,6
4107,73,6
4108,73,6
4109,73,6
4110,73,6
4111,72,6
4112,72,6
4113,72,6
4114,72,6
4115,72,6
4116,72,6
4117,72,6
4118,72,6
4119,72,6
4120,72,6
4121,72,6
4122,72,6
4123,72,6
4124,72,6
4125,72,6
4126,72,6
4127,72,6
4128,72,6
4129,72,6
4130,72,6
4131,72,6
4132,72,6
4133,72,6
4134,72,6
