374,143,12
375,143,12
376,143,12
377,143,12
378,143,12
379,143,12
380,143,12
381,143,12
382,143,12
383,143,12
384,143,12
385,143,12
386,143,12
387,143,12
388,143,12
389,142,12
390,142,12
391,139,12
392,139,12
393,139,12
394,139,12
395,139,12
396,139,12
397,139,12
398,139,12
399,139,12
400,139,12
401,139,12
402,139,12
403,139,12
404,139,12
405,139,12
406,139,12
407,139,12
408,139,12
409,139,12
410,139,12
411,139,12
412,139,12
413,138,12
414,138,12
415,138,12
416,138,12
417,137,12
418,137,12
419,137,12
420,136,12
421,134,12
422,134,12
423,134,12
424,134,12
425,134,12
426,134,12
427,134,12
428,134,12
429,134,12
430,134,12
431,134,12
432,134,12
433,134,12
434,133,12
435,133,12
436,133,12
437,133,12
438,133,12
439,133,12
440,133,12
441,133,12
442,133,12
443,133,12
444,133,12
445,133,12
446,133,12
447,133,12
448,133,12
449,133,12
450,133,12
451,131,12
452,131,12
453,131,12
454,131,12
455,131,12
456,131,12
457,131,12
458,131,12
459,131,12
460,131,12
461,131,12
462,131,12
463,131,12
464,131,12
465,131,12
466,131,12
467,131,12
468,131,12
469,131,12
470,131,12
471,131,12
472,131,12
473,131,12
474,131,12
475,131,12
476,131,12
477,131,12
478,131,12
479,131,12
480,131,12
481,130,12
482,130,12
483,130,12
484,130,12
485,130,12
486,130,12
487,130,12
488,130,12
489,130,12
490,130,12
491,130,12
492,130,12
493,130,12
494,130,12
495,130,12
496,130,12
497,130,12
498,130,12
499,130,12
500,130,12
501,130,12
502,130,12
503,130,12
504,130,12
505,130,12
506,130,12
507,130,12
508,130,12
509,130,12
510,130,12
511,129,12
512,129,12
513,129,12
514,129,12
515,129,12
516,129,12
517,129,12
518,129,12
519,129,12
520,128,12
521,128,12
522,128,12
523,128,12
524,128,12
525,128,12
526,128,12
527,128,12
528,128,12
529,128,12
530,128,12
531,128,12
532,128,12
533,128,12
534,128,12
535,128,12
536,128,12
537,128,12
538,127,12
539,127,12
540,127,12
541,126,12
542,126,12
543,126,12
544,126,12
545,126,12
546,126,12
547,126,12
548,126,12
549,126,12
550,126,12
551,126,12
552,126,12
553,126,12
554,126,12
555,126,12
556,126,12
557,126,12
558,126,12
559,126,12
560,126,12
561,126,12
562,126,12
563,126,12
564,126,12
565,126,12
566,126,12
567,126,12
568,126,12
569,126,12
570,126,12
571,125,12
572,125,12
573,125,12
574,125,12
575,125,12
576,125,12
577,125,12
578,125,12
579,125,12
580,125,12
581,125,12
582,125,12
583,125,12
584,125,12
585,125,12
586,125,12
587,125,12
588,125,12
589,125,12
590,125,12
591,125,12
592,125,12
593,125,12
594,125,12
595,125,12
596,125,12
597,125,12
598,125,12
599,125,12
600,125,12
601,121,12
602,121,12
603,121,12
604,120,12
605,120,12
606,120,12
607,119,12
608,119,12
609,119,12
610,119,12
611,119,12
612,119,12
613,119,12
614,119,12
615,119,12
616,119,12
617,119,12
618,119,12
619,119,12
620,119,12
621,119,12
622,119,12
623,119,12
624,119,12
625,119,12
626,119,12
627,119,12
628,119,12
629,119,12
630,119,12
631,118,12
632,118,12
633,118,12
634,118,12
635,118,12
636,118,12
637,118,12
638,118,12
639,118,12
640,118,12
641,118,12
642,118,12
643,118,12
644,118,12
645,118,12
646,118,12
647,118,12
648,118,12
649,118,12
650,118,12
651,118,12
652,118,12
653,118,12
654,118,12
655,118,12
656,118,12
657,118,12
658,118,12
659,118,12
660,118,12
661,118,12
662,118,12
663,118,12
664,118,12
665,118,12
666,117,12
667,117,12
668,117,12
669,117,12
670,117,12
671,117,12
672,117,12
673,117,12
674,117,12
675,117,12
676,117,12
677,117,12
678,116,12
679,116,12
680,116,12
681,116,12
682,116,12
683,116,12
684,116,12
685,115,12
686,115,12
687,115,12
688,115,12
689,115,12
690,115,12
691,114,12
692,114,12
693,114,12
694,114,12
695,114,12
696,114,12
697,114,12
698,114,12
699,114,12
700,114,12
701,114,12
702,114,12
703,114,12
704,114,12
705,114,12
706,114,12
707,114,12
708,114,12
709,114,12
710,114,12
711,114,12
712,114,12
713,114,12
714,114,12
715,114,12
716,114,12
717,114,12
718,114,12
719,114,12
720,114,12
721,114,12
722,114,12
723,114,12
724,114,12
725,114,12
726,114,12
727,114,12
728,113,12
729,113,12
730,113,12
731,113,12
732,113,12
733,113,12
734,113,12
735,113,12
736,113,12
737,112,12
738,112,12
739,112,12
740,112,12
741,112,12
742,112,12
743,112,12
744,112,12
745,112,12
746,112,12
747,112,12
748,112,12
749,112,12
750,112,12
751,112,12
752,112,12
753,112,12
754,112,12
755,112,12
756,112,12
757,112,12
758,112,12
759,112,12
760,112,12
761,112,12
762,112,12
763,112,12
764,112,12
765,112,12
766,112,12
767,112,12
768,112,12
769,112,12
770,112,12
771,112,12
772,112,12
773,112,12
774,112,12
775,112,12
776,112,12
777,112,12
778,112,12
779,111,12
780,111,12
781,110,12
782,110,12
783,110,12
784,110,12
785,110,12
786,110,12
787,110,12
788,110,12
789,110,12
790,110,12
791,110,12
792,110,12
793,110,12
794,110,12
795,110,12
796,110,12
797,110,12
798,110,12
799,110,12
800,110,12
801,110,12
802,110,12
803,110,12
804,109,12
805,109,12
806,109,12
807,109,12
808,109,12
809,109,12
810,109,12
811,107,12
812,107,12
813,107,12
814,107,12
815,107,12
816,107,12
817,107,12
818,107,12
819,107,12
820,107,12
821,107,12
822,107,12
823,107,12
824,107,12
825,107,12
826,107,12
827,107,12
828,107,12
829,107,12
830,107,12
831,107,12
832,107,12
833,107,12
834,107,12
835,107,12
836,107,12
837,107,12
838,107,12
839,107,12
840,107,12
841,107,12
842,107,12
843,107,12
844,107,12
845,107,12
846,107,12
847,107,12
848,107,12
849,107,12
850,107,12
851,107,12
852,107,12
853,107,12
854,107,12
855,107,12
856,107,12
857,107,12
858,107,12
859,107,12
860,107,12
861,107,12
862,107,12
863,107,12
864,107,12
865,107,12
866,107,12
867,107,12
868,107,12
869,107,12
870,107,12
871,106,12
872,106,12
873,106,12
874,106,12
875,106,12
876,106,12
877,106,12
878,106,12
879,106,12
880,106,12
881,105,12
882,105,12
883,105,12
884,105,12
885,105,12
886,105,12
887,105,12
888,104,12
889,104,12
890,104,12
891,104,12
892,103,12
893,103,12
894,103,12
895,103,12
896,103,12
897,103,12
898,103,12
899,103,12
900,103,12
901,98,12
902,98,12
903,98,12
904,98,12
905,98,12
906,98,12
907,98,12
908,97,12
909,97,12
910,97,12
911,97,12
912,97,12
913,97,12
914,97,12
915,97,12
916,97,12
917,97,12
918,97,12
919,97,12
920,97,12
921,97,12
922,97,12
923,97,12
924,97,12
925,97,12
926,97,12
927,97,12
928,97,12
929,97,12
930,97,12
931,97,12
932,97,12
933,97,12
934,97,12
935,97,12
936,97,12
937,97,12
938,97,12
939,97,12
940,97,12
941,97,12
942,97,12
943,97,12
944,97,12
945,97,12
946,97,12
947,97,12
948,97,12
949,97,12
950,97,12
951,97,12
952,97,12
953,97,12
954,97,12
955,97,12
956,97,12
957,97,12
958,97,12
959,97,12
960,97,12
961,96,12
962,96,12
963,96,12
964,96,12
965,96,12
966,95,12
967,95,12
968,95,12
969,94,12
970,94,12
971,94,12
972,94,12
973,94,12
974,94,12
975,94,12
976,94,12
977,94,12
978,94,12
979,94,12
980,94,12
981,94,12
982,94,12
983,94,12
984,93,12
985,93,12
986,93,12
987,93,12
988,93,12
989,93,12
990,93,12
991,93,12
992,93,12
993,93,12
994,93,12
995,93,12
996,93,12
997,93,12
998,93,12
999,93,12
1000,127,22
1001,127,22
1002,126,22
1003,126,22
1004,126,22
1005,126,22
1006,126,22
1007,126,22
1008,125,22
1009,125,22
1010,125,22
1011,125,22
1012,125,22
1013,125,22
1014,125,22
1015,125,22
1016,125,22
1017,125,22
1018,125,22
1019,124,22
1020,124,22
1021,123,22
1022,123,22
1023,123,22
1024,123,22
1025,123,22
1026,123,22
1027,123,22
1028,123,22
1029,122,22
1030,122,22
1031,122,22
1032,121,22
1033,121,22
1034,121,22
1035,121,22
1036,121,22
1037,121,22
1038,121,22
1039,121,22
1040,121,22
1041,120,22
1042,120,22
1043,120,22
1044,120,22
1045,120,22
1046,120,22
1047,120,22
1048,120,22
1049,119,22
1050,119,22
1051,115,22
1052,115,22
1053,115,22
1054,115,22
1055,115,22
1056,115,22
1057,114,22
1058,114,22
1059,114,22
1060,113,22
1061,113,22
1062,113,22
1063,113,22
1064,113,22
1065,112,22
1066,112,22
1067,112,22
1068,112,22
1069,112,22
1070,112,22
1071,112,22
1072,112,22
1073,112,22
1074,112,22
1075,112,22
1076,112,22
1077,112,22
1078,112,22
1079,112,22
1080,112,22
1081,112,22
1082,112,22
1083,112,22
1084,112,22
1085,112,22
1086,112,22
1087,112,22
1088,112,22
1089,111,22
1090,111,22
1091,111,22
1092,111,22
1093,111,22
1094,111,22
1095,111,22
1096,111,22
1097,111,22
1098,111,22
1099,111,22
1100,111,22
1101,111,22
1102,111,22
1103,111,22
1104,111,22
1105,111,22
1106,111,22
1107,111,22
1108,111,22
1109,111,22
1110,111,22
1111,111,22
1112,111,22
1113,111,22
1114,111,22
1115,111,22
1116,111,22
1117,111,22
1118,110,22
1119,110,22
1120,110,22
1121,110,22
1122,110,22
1123,110,22
1124,110,22
1125,109,22
1126,109,22
1127,109,22
1128,109,22
1129,109,22
1130,109,22
1131,109,22
1132,109,22
1133,108,22
1134,108,22
1135,108,22
1136,108,22
1137,108,22
1138,108,22
1139,108,22
1140,108,22
1141,108,22
1142,108,22
1143,108,22
1144,108,22
1145,108,22
1146,108,22
1147,108,22
1148,108,22
1149,108,22
1150,108,22
1151,108,22
1152,108,22
1153,108,22
1154,107,22
1155,107,22
1156,107,22
1157,107,22
1158,107,22
1159,107,22
1160,107,22
1161,107,22
1162,107,22
1163,107,22
1164,107,22
1165,107,22
1166,107,22
1167,107,22
1168,107,22
1169,107,22
1170,107,22
1171,105,22
1172,105,22
1173,105,22
1174,104,22
1175,104,22
1176,104,22
1177,104,22
1178,104,22
1179,104,22
1180,104,22
1181,104,22
1182,104,22
1183,104,22
1184,104,22
1185,104,22
1186,104,22
1187,104,22
1188,104,22
1189,104,22
1190,104,22
1191,104,22
1192,104,22
1193,104,22
1194,104,22
1195,104,22
1196,104,22
1197,104,22
1198,104,22
1199,104,22
1200,104,22
1201,104,22
1202,104,22
1203,104,22
1204,104,22
1205,103,22
1206,103,22
1207,103,22
1208,103,22
1209,103,22
1210,103,22
1211,103,22
1212,103,22
1213,103,22
1214,103,22
1215,103,22
1216,103,22
1217,103,22
1218,103,22
1219,103,22
1220,103,22
1221,103,22
1222,103,22
1223,103,22
1224,103,22
1225,103,22
1226,103,22
1227,103,22
1228,103,22
1229,103,22
1230,103,22
1231,103,22
1232,103,22
1233,103,22
1234,103,22
1235,103,22
1236,103,22
1237,103,22
1238,103,22
1239,103,22
1240,103,22
1241,103,22
1242,103,22
1243,103,22
1244,103,22
1245,103,22
1246,103,22
1247,103,22
1248,103,22
1249,103,22
1250,103,22
1251,103,22
1252,103,22
1253,103,22
1254,103,22
1255,103,22
1256,103,22
1257,103,22
1258,103,22
1259,103,22
1260,103,22
1261,103,22
1262,103,22
1263,103,22
1264,103,22
1265,103,22
1266,103,22
1267,103,22
1268,103,22
1269,103,22
1270,103,22
1271,103,22
1272,103,22
1273,103,22
1274,103,22
1275,103,22
1276,103,22
1277,103,22
1278,103,22
1279,103,22
1280,103,22
1281,103,22
1282,103,22
1283,103,22
1284,103,22
1285,103,22
1286,103,22
1287,103,22
1288,103,22
1289,103,22
1290,103,22
1291,103,22
1292,103,22
1293,103,22
1294,103,22
1295,103,22
1296,103,22
1297,103,22
1298,103,22
1299,102,22
1300,102,22
1301,102,22
1302,102,22
1303,102,22
1304,102,22
1305,102,22
1306,102,22
1307,102,22
1308,102,22
1309,102,22
1310,102,22
1311,102,22
1312,102,22
1313,102,22
1314,102,22
1315,102,22
1316,102,22
1317,102,22
1318,102,22
1319,102,22
1320,102,22
1321,102,22
1322,102,22
1323,102,22
1324,102,22
1325,102,22
1326,102,22
1327,102,22
1328,102,22
1329,102,22
1330,102,22
1331,102,22
1332,102,22
1333,102,22
1334,102,22
1335,102,22
1336,102,22
1337,102,22
1338,102,22
1339,102,22
1340,102,22
1341,102,22
1342,102,22
1343,102,22
1344,102,22
1345,102,22
1346,102,22
1347,102,22
1348,102,22
1349,102,22
1350,102,22
1351,102,22
1352,102,22
1353,102,22
1354,102,22
1355,102,22
1356,102,22
1357,102,22
1358,102,22
1359,102,22
1360,102,22
1361,102,22
1362,102,22
1363,102,22
1364,102,22
1365,102,22
1366,102,22
1367,102,22
1368,102,22
1369,102,22
1370,102,22
1371,102,22
1372,102,22
1373,102,22
1374,102,22
1375,102,22
1376,102,22
1377,102,22
1378,102,22
1379,102,22
1380,102,22
1381,102,22
1382,102,22
1383,102,22
1384,102,22
1385,102,22
1386,102,22
1387,102,22
1388,102,22
1389,102,22
1390,102,22
1391,102,22
1392,102,22
1393,102,22
1394,102,22
1395,102,22
1396,102,22
1397,102,22
1398,102,22
1399,102,22
1400,102,22
1401,102,22
1402,102,22
1403,102,22
1404,102,22
1405,102,22
1406,102,22
1407,102,22
1408,102,22
1409,102,22
1410,102,22
1411,102,22
1412,102,22
1413,102,22
1414,102,22
1415,102,22
1416,102,22
1417,102,22
1418,102,22
1419,102,22
1420,102,22
1421,102,22
1422,99,22
1423,99,22
1424,99,22
1425,99,22
1426,99,22
1427,99,22
1428,99,22
1429,99,22
1430,99,22
1431,99,22
1432,99,22
1433,99,22
1434,99,22
1435,99,22
1436,99,22
1437,99,22
1438,99,22
1439,99,22
1440,99,22
1441,99,22
1442,99,22
1443,99,22
1444,99,22
1445,99,22
1446,99,22
1447,98,22
1448,98,22
1449,98,22
1450,98,22
1451,98,22
1452,97,22
1453,97,22
1454,97,22
1455,97,22
1456,97,22
1457,97,22
1458,97,22
1459,97,22
1460,97,22
1461,97,22
1462,97,22
1463,97,22
1464,97,22
1465,97,22
1466,97,22
1467,97,22
1468,97,22
1469,97,22
1470,97,22
1471,97,22
1472,97,22
1473,97,22
1474,97,22
1475,97,22
1476,97,22
1477,97,22
1478,97,22
1479,97,22
1480,97,22
1481,97,22
1482,97,22
1483,97,22
1484,97,22
1485,97,22
1486,97,22
1487,97,22
1488,97,22
1489,97,22
1490,97,22
1491,97,22
1492,97,22
1493,97,22
1494,96,22
1495,96,22
1496,96,22
1497,96,22
1498,96,22
1499,96,22
1500,96,22
1501,95,22
1502,94,22
1503,94,22
1504,94,22
1505,94,22
1506,93,22
1507,93,22
1508,93,22
1509,93,22
1510,93,22
1511,93,22
1512,93,22
1513,93,22
1514,93,22
1515,93,22
1516,93,22
1517,93,22
1518,93,22
1519,93,22
1520,93,22
1521,93,22
1522,93,22
1523,93,22
1524,93,22
1525,93,22
1526,93,22
1527,93,22
1528,93,22
1529,93,22
1530,92,22
1531,92,22
1532,92,22
1533,92,22
1534,92,22
1535,92,22
1536,92,22
1537,92,22
1538,92,22
1539,92,22
1540,92,22
1541,92,22
1542,92,22
1543,92,22
1544,92,22
1545,92,22
1546,92,22
1547,92,22
1548,92,22
1549,92,22
1550,92,22
1551,92,22
1552,92,22
1553,92,22
1554,92,22
1555,92,22
1556,92,22
1557,92,22
1558,92,22
1559,92,22
1560,92,22
1561,92,22
1562,92,22
1563,92,22
1564,92,22
1565,92,22
1566,92,22
1567,92,22
1568,92,22
1569,92,22
1570,92,22
1571,92,22
1572,92,22
1573,92,22
1574,92,22
1575,92,22
1576,92,22
1577,92,22
1578,92,22
1579,92,22
1580,92,22
1581,92,22
1582,92,22
1583,92,22
1584,92,22
1585,92,22
1586,92,22
1587,92,22
1588,92,22
1589,91,22
1590,91,22
1591,91,22
1592,91,22
1593,91,22
1594,91,22
1595,91,22
1596,91,22
1597,91,22
1598,91,22
1599,91,22
1600,91,22
1601,91,22
1602,91,22
1603,91,22
1604,91,22
1605,91,22
1606,91,22
1607,91,22
1608,91,22
1609,91,22
1610,91,22
1611,91,22
1612,91,22
1613,91,22
1614,91,22
1615,91,22
1616,91,22
1617,91,22
1618,91,22
1619,91,22
1620,91,22
1621,91,22
1622,91,22
1623,91,22
1624,91,22
1625,91,22
1626,91,22
1627,91,22
1628,91,22
1629,91,22
1630,91,22
1631,91,22
1632,91,22
1633,91,22
1634,91,22
1635,91,22
1636,91,22
1637,91,22
1638,91,22
1639,91,22
1640,91,22
1641,91,22
1642,91,22
1643,91,22
1644,91,22
1645,91,22
1646,91,22
1647,91,22
1648,91,22
1649,91,22
1650,91,22
1651,91,22
1652,91,22
1653,91,22
1654,91,22
1655,91,22
1656,91,22
1657,91,22
1658,91,22
1659,91,22
1660,91,22
1661,91,22
1662,91,22
1663,91,22
1664,91,22
1665,91,22
1666,91,22
1667,91,22
1668,91,22
1669,91,22
1670,91,22
1671,91,22
1672,91,22
1673,91,22
1674,91,22
1675,91,22
1676,91,22
1677,91,22
1678,91,22
1679,91,22
1680,91,22
1681,91,22
1682,91,22
1683,91,22
1684,91,22
1685,91,22
1686,91,22
1687,91,22
1688,91,22
1689,91,22
1690,91,22
1691,91,22
1692,91,22
1693,91,22
1694,91,22
1695,91,22
1696,91,22
1697,91,22
1698,91,22
1699,91,22
1700,91,22
1701,91,22
1702,91,22
1703,91,22
1704,91,22
1705,91,22
1706,91,22
1707,91,22
1708,91,22
1709,91,22
1710,91,22
1711,91,22
1712,91,22
1713,91,22
1714,91,22
1715,91,22
1716,91,22
1717,91,22
1718,91,22
1719,91,22
1720,91,22
1721,91,22
1722,91,22
1723,91,22
1724,91,22
1725,91,22
1726,91,22
1727,91,22
1728,91,22
1729,91,22
1730,91,22
1731,91,22
1732,91,22
1733,91,22
1734,91,22
1735,91,22
1736,91,22
1737,91,22
1738,91,22
1739,91,22
1740,91,22
1741,91,22
1742,91,22
1743,91,22
1744,91,22
1745,91,22
1746,91,22
1747,91,22
1748,91,22
1749,91,22
1750,91,22
1751,91,22
1752,91,22
1753,91,22
1754,91,22
1755,91,22
1756,91,22
1757,91,22
1758,91,22
1759,91,22
1760,91,22
1761,91,22
1762,91,22
1763,91,22
1764,91,22
1765,91,22
1766,91,22
1767,91,22
1768,91,22
1769,91,22
1770,91,22
1771,91,22
1772,91,22
1773,91,22
1774,91,22
1775,91,22
1776,91,22
1777,91,22
1778,91,22
1779,91,22
1780,91,22
1781,91,22
1782,91,22
1783,91,22
1784,90,22
1785,89,22
1786,89,22
1787,89,22
1788,89,22
1789,89,22
1790,89,22
1791,89,22
1792,89,22
1793,89,22
1794,89,22
1795,89,22
1796,89,22
1797,89,22
1798,89,22
1799,89,22
1800,89,22
1801,88,22
1802,88,22
1803,88,22
1804,87,22
1805,87,22
1806,87,22
1807,87,22
1808,87,22
1809,87,22
1810,87,22
1811,87,22
1812,87,22
1813,87,22
1814,87,22
1815,87,22
1816,87,22
1817,87,22
1818,87,22
1819,87,22
1820,87,22
1821,87,22
1822,87,22
1823,87,22
1824,87,22
1825,87,22
1826,87,22
1827,87,22
1828,87,22
1829,87,22
1830,87,22
1831,87,22
1832,87,22
1833,87,22
1834,87,22
1835,87,22
1836,87,22
1837,87,22
1838,87,22
1839,87,22
1840,87,22
1841,87,22
1842,87,22
1843,87,22
1844,87,22
1845,87,22
1846,87,22
1847,87,22
1848,87,22
1849,87,22
1850,87,22
1851,87,22
1852,86,22
1853,86,22
1854,86,22
1855,86,22
1856,86,22
1857,86,22
1858,86,22
1859,86,22
1860,86,22
1861,86,22
1862,86,22
1863,85,22
1864,85,22
1865,84,22
1866,84,22
1867,84,22
1868,84,22
1869,84,22
1870,84,22
1871,84,22
1872,84,22
1873,84,22
1874,84,22
1875,84,22
1876,84,22
1877,84,22
1878,84,22
1879,84,22
1880,84,22
1881,84,22
1882,84,22
1883,84,22
1884,84,22
1885,84,22
1886,84,22
1887,84,22
1888,84,22
1889,84,22
1890,84,22
1891,83,22
1892,83,22
1893,83,22
1894,82,22
1895,82,22
1896,82,22
1897,82,22
1898,82,22
1899,82,22
1900,82,22
1901,81,22
1902,81,22
1903,81,22
1904,81,22
1905,81,22
1906,81,22
1907,81,22
1908,81,22
1909,81,22
1910,81,22
1911,81,22
1912,81,22
1913,81,22
1914,81,22
1915,81,22
1916,81,22
1917,81,22
1918,81,22
1919,81,22
1920,81,22
1921,81,22
1922,81,22
1923,81,22
1924,81,22
1925,81,22
1926,81,22
1927,81,22
1928,81,22
1929,81,22
1930,81,22
1931,81,22
1932,81,22
1933,81,22
1934,80,22
1935,80,22
1936,80,22
1937,80,22
1938,80,22
1939,80,22
1940,80,22
1941,80,22
1942,80,22
1943,80,22
1944,80,22
1945,80,22
1946,80,22
1947,80,22
1948,80,22
1949,80,22
1950,80,22
1951,80,22
1952,80,22
1953,80,22
1954,80,22
1955,80,22
1956,80,22
1957,80,22
1958,80,22
1959,80,22
1960,80,22
1961,80,22
1962,80,22
1963,80,22
1964,80,22
1965,80,22
1966,79,22
1967,79,22
1968,79,22
1969,79,22
1970,79,22
1971,79,22
1972,79,22
1973,79,22
1974,79,22
1975,79,22
1976,79,22
1977,79,22
1978,79,22
1979,79,22
1980,79,22
1981,79,22
1982,79,22
1983,79,22
1984,79,22
1985,79,22
1986,79,22
1987,79,22
1988,79,22
1989,78,22
1990,78,22
1991,78,22
1992,78,22
1993,77,22
1994,77,22
1995,77,22
1996,77,22
1997,77,22
1998,77,22
1999,77,22
2000,102,31
2001,101,31
2002,100,31
2003,100,31
2004,100,31
2005,100,31
2006,100,31
2007,100,31
2008,100,31
2009,100,31
2010,100,31
2011,99,31
2012,99,31
2013,99,31
2014,99,31
2015,99,31
2016,99,31
2017,99,31
2018,99,31
2019,99,31
2020,99,31
2021,99,31
2022,99,31
2023,99,31
2024,98,31
2025,98,31
2026,98,31
2027,98,31
2028,97,31
2029,97,31
2030,97,31
2031,97,31
2032,97,31
2033,97,31
2034,97,31
2035,97,31
2036,96,31
2037,96,31
2038,96,31
2039,96,31
2040,96,31
2041,94,31
2042,94,31
2043,94,31
2044,94,31
2045,94,31
2046,94,31
2047,94,31
2048,94,31
2049,94,31
2050,94,31
2051,94,31
2052,94,31
2053,94,31
2054,94,31
2055,94,31
2056,94,31
2057,94,31
2058,94,31
2059,94,31
2060,94,31
2061,94,31
2062,94,31
2063,94,31
2064,94,31
2065,94,31
2066,94,31
2067,94,31
2068,94,31
2069,94,31
2070,94,31
2071,93,31
2072,93,31
2073,93,31
2074,93,31
2075,93,31
2076,93,31
2077,93,31
2078,93,31
2079,93,31
2080,93,31
2081,93,31
2082,93,31
2083,92,31
2084,92,31
2085,92,31
2086,92,31
2087,92,31
2088,92,31
2089,92,31
2090,92,31
2091,92,31
2092,92,31
2093,92,31
2094,92,31
2095,92,31
2096,92,31
2097,92,31
2098,92,31
2099,92,31
2100,92,31
2101,92,31
2102,92,31
2103,92,31
2104,92,31
2105,92,31
2106,92,31
2107,92,31
2108,92,31
2109,92,31
2110,92,31
2111,92,31
2112,92,31
2113,92,31
2114,91,31
2115,91,31
2116,90,31
2117,90,31
2118,90,31
2119,90,31
2120,90,31
2121,90,31
2122,90,31
2123,90,31
2124,90,31
2125,90,31
2126,90,31
2127,90,31
2128,90,31
2129,90,31
2130,90,31
2131,90,31
2132,90,31
2133,90,31
2134,90,31
2135,90,31
2136,90,31
2137,90,31
2138,90,31
2139,90,31
2140,90,31
2141,90,31
2142,90,31
